date,close,open,high,low,volume
2020-04-13,103.61395377819058,103.70797804727152,103.71488766686642,102.49014582918615,3973422
2020-04-14,104.68074814575961,104.84136945769968,105.51377451993932,103.2021188964678,1453417
2020-04-15,105.01085642503247,104.80018710132047,105.48042051056476,103.9354414626766,8044942
2020-04-16,106.50303116824884,106.22758457443328,106.55581283245301,106.19429434947924,2287066
2020-04-17,105.62851819645395,105.4410194930829,105.75051795119093,105.4410194930829,4382185
2020-04-20,105.99576996369835,105.6305525965737,106.88195513991542,105.6305525965737,2737226
2020-04-21,107.36250387578194,107.7643771507249,108.07333118900812,106.63402357216198,2445484
2020-04-22,106.73232497529206,106.50097938769466,107.42635085707457,106.33658481452437,4360451
2020-04-23,107.7441644358271,107.81041567005553,108.38368498232272,107.49035164704358,9268892
2020-04-24,106.35909423708657,106.66963559107087,107.9937969853285,105.43171274251459,9497292
2020-04-27,105.62129133043744,105.92107001986717,107.15210802533379,105.02790400438683,4435301
2020-04-28,104.84941894057896,104.78481729071693,105.24254626923432,104.20334443314468,5546380
2020-04-29,102.40222312805585,102.37791008421823,102.7842369955632,101.17916632351992,9871287
2020-04-30,103.43546298906314,103.94716003348907,104.08048724920037,102.33442067571514,3113561
2020-05-01,102.4996952513335,102.67865713315354,102.67865713315354,100.6255956291163,9502367
2020-05-04,102.55607352643865,102.87875435950507,103.17115301245141,101.80758977695876,1951751
2020-05-05,103.5779677775652,103.9949249980904,105.25600368033604,101.70433085604301,3032687
2020-05-06,104.53848326155455,104.83912531436309,104.9186877915734,103.04846600256275,4044749
2020-05-07,105.97073453172537,105.63711677111507,106.20178160027075,104.2475608550214,1333757
2020-05-08,105.7939418067382,105.85971467660936,107.05671794404236,105.02708947732862,8341575
2020-05-11,104.93354979663039,104.51580320395274,107.2112535985614,103.44128312177232,8698743
2020-05-12,104.79781542829778,104.95807447624334,106.90855094820127,104.31908854782523,4450085
2020-05-13,101.35064508899345,101.81214467187084,102.15723269992625,101.24782746360341,8527473
2020-05-14,98.48891348505659,98.50145315684998,98.54846820260866,96.51136143537711,7952552
2020-05-15,95.94642820217545,95.88211770316911,96.18672248184015,95.69050437627851,8212649
2020-05-18,94.0799600576663,93.64328110359574,95.32783298187483,93.0793634890247,8224344
2020-05-19,94.86364494013404,95.29980381052162,95.29980381052162,94.67426388556629,6161340
2020-05-20,93.18911872710083,92.81916042707148,95.05617149026838,91.73424748237127,1997386
2020-05-21,92.5147149067619,92.09014553828536,93.27722083527867,92.01249116803854,9311378
2020-05-22,94.97866409426112,94.73748155417921,95.13984910371829,94.00559564166447,6477937
2020-05-25,94.3326154121331,93.92276890727855,94.74678644860433,93.59382136519605,9111378
2020-05-26,95.76308817512755,95.72010763498143,96.14094332317835,94.67433600100854,9631864
2020-05-27,94.01975842976388,94.03488414164246,96.02162514168135,91.99267077346835,2684462
2020-05-28,93.66234165388455,93.48679027918166,93.90365370516623,93.41281249938687,4619242
2020-05-29,91.92709010413093,91.5143011423444,92.70431812308024,91.39244772412371,2732445
2020-06-01,91.33326800716162,90.97852993055587,92.772332630019,89.91667129043867,1458496
2020-06-02,92.9090692848294,92.80176337735512,93.5235855635643,92.48817377465404,9697657
2020-06-03,89.7811333361098,89.38657079857211,90.82031820089361,89.3771448275949,9309724
2020-06-04,90.59176633602767,90.77130990915423,91.46629503475089,89.61723812997916,9385678
2020-06-05,91.05084089605754,90.78408063546317,91.09953636700378,90.54589805734442,8952996
2020-06-08,90.00228352951709,89.82414342166821,91.87829306694519,89.03808498092506,6838962
2020-06-09,87.46282845718369,87.37022786729659,88.00008675694713,86.93548275236208,5699273
2020-06-10,87.61537319379478,87.54231041260064,88.27586612665752,87.50145037476369,9923265
2020-06-11,86.71844631693263,86.28629422524142,86.93619857993984,86.18156806384975,5970278
2020-06-12,87.14907392330014,86.8109968441514,89.31098841648816,86.13734990424423,6781882
2020-06-15,87.21333020729968,87.52970926415007,88.08234007384219,87.18509916446418,2905669
2020-06-16,90.07951375095064,89.63022691891085,91.19010581821642,89.63022691891085,7720373
2020-06-17,89.67622231803591,89.68354649419217,92.1674226452044,89.2548906861433,8375056
2020-06-18,87.88557673323389,87.87635051110733,88.19099968832319,87.50287166324478,7106749
2020-06-19,88.22772153122717,88.08046431238428,89.26880933211957,87.53916287612694,5487400
2020-06-22,88.64336194720356,88.58248790911205,89.3565601117571,88.19143973192777,2780812
2020-06-23,91.1134015791333,91.3690485977232,91.72852086546652,90.61058428047832,1304900
2020-06-24,92.67577641315738,92.99198959704256,93.05014393822627,89.97227584450825,6645792
2020-06-25,93.36761475326861,93.14385790453396,93.89557165902063,92.2562547096291,7147134
2020-06-26,96.16934095795598,95.99863118489726,97.93522724652404,93.23845280503619,7953538
2020-06-29,93.93803330492479,93.69612676163665,94.12867297556421,93.35932896612321,9554466
2020-06-30,92.77157732682753,92.75289628589876,93.12043961997516,91.82034578235698,5476250
2020-07-01,91.09553538763295,91.26247556968484,92.44835462714745,90.80650134655035,8462354
2020-07-02,90.41521847412565,90.16951771777875,91.49153349812332,89.08956321483882,7446620
2020-07-03,87.98610253175725,87.83717350821203,88.65524462658442,87.02376591920739,3494783
2020-07-06,89.13765811339638,89.52129288239566,89.63750124303755,88.22229838009429,8606085
2020-07-07,88.76899567479232,88.36826516722188,88.78874481883975,87.06329540117866,1479925
2020-07-08,86.22165078533722,86.18782569136516,87.56919546775484,85.24821602086821,6390010
2020-07-09,84.51336890236347,84.69216373050077,84.70671016085022,84.46680026212691,9463162
2020-07-10,85.07047330293214,84.77311287615268,85.89350144035569,84.0560969516827,6930669
2020-07-13,86.53444493523885,86.14276755581791,86.7879335934298,86.02984954408801,9433564
2020-07-14,90.0871161921595,89.76118584493051,91.51850818697558,89.17072811805633,1505425
2020-07-15,95.52179192690544,95.92185934637143,95.92185934637143,94.69435809292294,5791737
2020-07-16,96.3456839035338,95.87287688413967,97.06059672487129,95.64002132111811,8025510
2020-07-17,94.48601512347471,94.19152297745842,96.26045187290241,92.86164827452369,6780856
2020-07-20,90.56890206598942,90.14439068982216,91.54230584448251,90.14439068982216,8924828
2020-07-21,91.0824498912857,90.72780167118663,91.88082728024852,90.29623924291221,5163400
2020-07-22,89.64041846114219,89.74812078445386,89.88253313860108,88.48091071257862,7143427
2020-07-23,88.92552057958308,88.69577163420422,89.29186845362925,87.7249379104488,4777888
2020-07-24,87.86989336722752,87.93070992213822,89.50382947185525,86.46025896357476,8849077
2020-07-27,87.64910657782032,87.72816202498927,88.05978890202655,87.61992403609631,2075035
2020-07-28,89.56467794262765,89.87764857332726,90.1539132203953,88.52399513364875,3287078
2020-07-29,89.87339827760475,89.42829253715233,92.30963740157404,89.26470895277869,1870776
2020-07-30,89.61558973945867,89.93226386440747,89.93226386440747,88.89721428784141,7318903
2020-07-31,87.8048047034121,87.90939698461379,88.50538410576951,86.68562850480863,3094589
2020-08-03,84.93808365953635,84.65162443961694,85.30144572217198,84.65162443961694,3854239
2020-08-04,84.14120549750746,84.37085830613789,84.51057784166119,83.10802255066399,8529766
2020-08-05,84.07596659052811,84.3748495404361,84.51880764748796,82.24280262531822,4241644
2020-08-06,87.1280915562055,86.9139860193438,88.02759937662678,86.79728669306753,2312490
2020-08-07,87.38160951100745,87.7475581699106,89.39998874423,85.80624474940858,1188734
2020-08-10,89.14280489916561,89.10220697511068,89.43416233629927,88.47230760401631,3040287
2020-08-11,88.2835436203946,88.3748503936501,88.93003110451046,87.48095537518019,9232168
2020-08-12,86.24178853154366,86.6597589574453,87.03170320593195,85.49043620905434,5937526
2020-08-13,84.61846546500968,84.50129941953149,84.71082241739033,82.92528119392303,9953495
2020-08-14,83.42499706135162,83.68625023639939,83.68625023639939,83.37793571309814,2936180
2020-08-17,87.07914206548608,86.92100557530775,87.5687644584162,86.86547509597553,4163311
2020-08-18,85.68601703247357,85.94240118210489,86.79297949287009,84.16389208570514,2468860
2020-08-19,87.16121366568447,87.24901457193816,87.46856781633404,86.59121146148038,4585415
2020-08-20,85.62702029495166,85.38414412853685,87.26502649640138,85.38414412853685,6069846
2020-08-21,87.26350648716608,87.18848264194258,87.67030946165936,86.36946663278336,8273160
2020-08-24,87.96432816796032,87.80391257891047,88.29526061754,87.16555678831685,4312839
2020-08-25,87.71549912037416,87.34543479161763,88.16030904816756,86.66054780714737,7943781
2020-08-26,87.67031530509458,87.25811996558606,88.03006165354908,87.25811996558606,6635433
2020-08-27,86.55565419866979,86.42277279452287,86.7754732560745,86.04839336774691,3626311
2020-08-28,87.35751378880539,86.9373539781656,87.6875561827547,86.9373539781656,9209848
2020-08-31,86.59216885969549,86.30250745388435,87.38562281003148,86.03755461514486,4908206
2020-09-01,84.52076698735141,84.71109365726214,85.98568861487823,84.2918056160312,2358938
2020-09-02,82.4126146693614,82.58410809758604,83.12301144935725,82.218013686706,9664290
2020-09-03,82.72238761822747,82.91974701029382,83.03647337729008,82.11488453093743,9220902
2020-09-04,85.40222030366283,85.246065052053,85.72414208203217,84.98793936940936,1445872
2020-09-07,85.70163739951843,86.03589046044502,86.66748449185519,85.49733465891265,9122409
2020-09-08,85.52418189007318,85.60442969863749,86.66048274033352,85.44839553835489,9526398
2020-09-09,86.04029111427558,85.71852309002367,87.11203906022864,85.66992351103924,8461788
2020-09-10,88.3437736593503,88.02902128003608,89.19151214147553,87.64007660393065,3294969
2020-09-11,88.75887050661461,88.93025982655735,90.10334973655397,88.54954669553733,6681573
2020-09-14,88.05880483902868,87.77080317830601,88.788918944878,87.77080317830601,5844168
2020-09-15,90.05590123232898,90.06246874046286,90.42049713018424,89.96162168241284,6581319
2020-09-16,90.85871622575269,91.30553620130745,92.31724507283846,89.31721934594829,6547995
2020-09-17,93.72086572237728,93.25601735561621,93.74363744079517,92.46467228045618,6752913
2020-09-18,94.09317734598804,93.63831192166117,94.4361794292414,93.36879453429515,5626007
2020-09-21,91.84442922522572,92.2972999450974,92.35515338653121,90.10565697793001,7214459
2020-09-22,89.39215932647339,89.46781980793467,89.5506170900406,89.197934158696,5739458
2020-09-23,92.42075121615092,92.0759386128126,92.6899094793787,90.96504783459834,1148339
2020-09-24,95.69105721949822,96.07123989479923,97.10117154005218,95.22344514213653,1317537
2020-09-25,95.3767143085498,95.7395085406886,96.54606516813124,95.21397771485216,9622833
2020-09-28,94.67696392392551,94.71123737598727,97.39140450819752,94.146347382535,9183254
2020-09-29,97.51435551986191,97.63312023285518,97.82390368078343,97.48408004239853,6270433
2020-09-30,95.40764291191434,95.19124615750302,95.56473257632426,95.16715572108059,2571305
2020-10-01,93.74367062581865,93.32231129045769,95.3861521408755,93.0068673032835,8033192
2020-10-02,94.98611140162919,95.07593749596012,95.07593749596012,94.71076982658808,2289613
2020-10-05,94.26769769785899,94.07421814384682,95.44487289973345,94.07421814384682,4395536
2020-10-06,94.28632331529874,94.4405955843648,95.31080820043245,93.56294254953379,3968738
2020-10-07,94.00681572728219,94.3229091110685,94.32305553782122,93.24885586186856,1111574
2020-10-08,94.67204661841002,94.21587934391874,95.53907544777846,93.38427631704889,8263092
2020-10-09,97.40411084714985,97.49733999834073,98.05858077949013,97.02352860963066,5587611
2020-10-12,97.61001625518048,97.34771914628799,99.05210042164686,97.07772613053116,3846274
2020-10-13,98.90491060142062,99.27470468602138,99.44152692836325,98.67578704614965,5564711
2020-10-14,94.95997125203061,94.72605113827817,95.39888809871839,94.04344562960239,1000007
2020-10-15,94.89595487019864,95.00107124584338,96.67166516913886,94.812572036969,4932903
2020-10-16,93.33698830258528,93.38696171023683,95.07521942702141,92.97109709983135,5676226
2020-10-19,91.11661894321912,91.0220093687427,91.66573547627222,90.83977255389405,4057453
2020-10-20,89.55716760604572,89.71623973100593,89.72060929600879,89.47518695742875,8473425
2020-10-21,88.98739199844435,89.18829850830203,89.49955582743132,88.51502749743331,3248434
2020-10-22,90.65968288026862,90.72036847323221,91.9378207037371,88.6523391403065,2240422
2020-10-23,88.31278549761957,88.5410053736227,89.357111335027,87.91365499822714,5747903
2020-10-26,88.39341917072008,88.82072805304534,88.82072805304534,87.804827094365,8985490
2020-10-27,87.56786865108931,87.49717720176113,87.74656797598384,87.18781549895769,4377503
2020-10-28,87.02197496358323,87.03466542334398,87.44982338974556,86.80280627736053,1419626
2020-10-29,88.81147184115716,88.37848916408775,89.32715689820184,87.56385579142426,9729386
2020-10-30,89.79938599338628,90.06521781931808,90.42319593730508,88.79122781410678,4998678
2020-11-02,92.26142282751503,92.28008737521063,92.49752612853426,92.17451757207002,2556345
2020-11-03,92.00436175986391,91.91968226129424,92.60399847764354,90.98225669611882,6540534
2020-11-04,90.75986151971833,90.39144179554854,90.76784356771653,89.68092270376235,3876990
2020-11-05,90.38153229782597,90.73370974243306,90.84537015082708,89.81603712900419,9440125
2020-11-06,90.8481919913112,90.75280796716626,91.22870850234541,89.69937845465562,3645644
2020-11-09,91.19694154087942,91.3634503742627,93.23038878480807,89.57620514497503,5951221
2020-11-10,89.26715359519736,88.95415988481805,90.66680044829819,88.67906393649679,5889782
2020-11-11,89.45568786043381,89.86857025635703,90.58366801671602,89.44656685506638,3181972
2020-11-12,89.89191117046856,89.60285632464412,91.12154932096487,88.46243309430294,5493522
2020-11-13,94.562164376983,94.27804478242481,95.36798418783312,94.27804478242481,1981647
2020-11-16,98.20865368558681,98.56120591990255,100.39799328548192,98.18107367561363,6793664
2020-11-17,96.57592316343091,96.974378757399,97.5373270941876,95.93823223073348,7824862
2020-11-18,96.05124011841467,95.7747541336278,96.98403117774173,95.49236555582578,9550015
2020-11-19,93.30866353269256,93.28048514504975,93.33481066089904,92.8639516735254,3932024
2020-11-20,92.24045603845323,92.45583280324854,92.45583280324854,92.22691501047188,3566989
2020-11-23,92.85237998620349,93.20370157509909,93.20370157509909,92.1188588550712,5939281
2020-11-24,95.14746892360503,95.03239062420171,95.51904890137533,95.02384395598988,7234944
2020-11-25,93.79826093722987,93.81422491991506,95.11254929570282,93.73279089002968,9932181
2020-11-26,92.60687536741573,92.83072138244833,92.83072138244833,91.37198646700905,1225361
2020-11-27,88.74060879208491,88.94572026490412,89.54942941205358,87.43451355124273,3144748
2020-11-30,88.47891613941837,88.72927619557214,89.20836026857664,87.9788745553222,3361496
2020-12-01,86.6447130832743,86.70530703978443,87.44284150455249,84.39031441795052,3298437
2020-12-02,85.75781433232285,85.41874088114265,86.31923603523796,85.41874088114265,5173477
2020-12-03,84.2922557621778,84.63277396173561,84.92065360717008,83.88926876838032,8856191
2020-12-04,84.15873723042931,84.46639846318311,84.46639846318311,83.05773340621923,1278953
2020-12-07,81.27595177389566,81.51823330207057,82.03099656135743,80.87488079020424,8342574
2020-12-08,78.94956822749468,78.63366138089688,79.63500319236505,78.42890828781432,6559025
2020-12-09,82.40896371855516,82.1653606520422,83.75673203360711,82.08187113513559,6536799
2020-12-10,80.33824325933818,80.533947513239,80.533947513239,80.24685999108748,7104795
2020-12-11,78.61873664987232,78.24383541664287,78.68434302899476,78.03944507808824,2038677
2020-12-14,81.58523658215599,81.97621313332604,81.97621313332604,81.20785940666829,7720585
2020-12-15,86.49180458332455,86.38554480033757,89.04817264110505,85.62986628005862,3233185
2020-12-16,84.51409559031579,84.6994455946808,85.56825466896784,83.67428081657908,5649170
2020-12-17,83.9191095251996,84.24435573143589,84.85970901905358,83.67188983499963,7091902
2020-12-18,84.51968485141354,84.43062636495041,85.08142465210747,83.73987266539929,6435501
2020-12-21,87.5192191735689,87.36092533985267,87.83480619425904,86.9415595145012,3908124
2020-12-22,85.83452161292323,85.92785904070954,87.0282097988831,84.189550321002,4564587
2020-12-23,85.44011476677468,85.50931218065391,86.66934638205828,84.78783133788977,5288600
2020-12-24,86.80484776867647,86.72597686457108,86.92987075973171,85.60767936054049,1371277
2020-12-25,87.58920777748969,87.67835147987168,87.8432518630043,86.71827753330538,7534380
2020-12-28,86.95881971976365,87.33742222001841,88.98129037606475,86.38450665896622,1899566
2020-12-29,86.75241098288757,86.72433812532327,88.0679593312602,86.32045083257215,5127253
2020-12-30,84.42472378816555,84.16869921189826,84.68354096716662,84.16869921189826,6894963
2020-12-31,84.04873588483112,83.94552906570208,84.5473299512283,83.10490468052697,1723525
2021-01-01,83.62722039492235,83.53866500787267,83.89946463919047,82.98591059339347,9959997
2021-01-04,84.04164650422439,83.73162417603267,84.47017338774027,83.01238444427098,4395013
2021-01-05,83.13833634328411,82.85805331750609,83.22581793793191,82.17480494143851,1142229
2021-01-06,83.95128530508642,84.10622753788613,84.28309784490993,81.5524290220591,6927705
2021-01-07,85.69470257738419,85.55714351628298,86.95199918645045,85.38067335723828,6018251
2021-01-08,85.98729877472326,86.37845361404973,86.37845361404973,85.48589983993551,6762989
2021-01-11,86.62034553323593,86.3982481481071,88.61225755146945,86.1934286984243,7759078
2021-01-12,86.73849883787938,86.3906119744007,86.81720757548501,85.16834697740535,5280704
2021-01-13,86.76467073780573,86.98462313719823,88.3136963641763,86.24172326699956,8440973
2021-01-14,85.54720757831844,85.87317328060084,85.87317328060084,84.61226621780213,4331349
2021-01-15,86.11626003844928,85.92517955986214,86.94552566977652,84.87015381465547,5906844
2021-01-18,85.97465231245825,85.7185235936505,86.59763414461827,84.49385934075842,2426641
2021-01-19,89.67713922411377,89.3953432833928,90.4427660707922,89.3953432833928,6579243
2021-01-20,92.57165344504205,92.59203059637834,92.99721084858474,92.2201703737422,3354371
2021-01-21,93.31677681852915,93.28730424612961,94.23926284153285,93.02840710767963,7270524
2021-01-22,91.93104299459233,91.70989353034115,91.96805121675449,91.70989353034115,8209490
2021-01-25,89.93530098793883,89.52625106172921,91.09222270573514,89.06782942868567,8730696
2021-01-26,92.13117649312737,92.11412424721686,93.38439852933593,92.10138392522948,9361737
2021-01-27,92.64438787169584,93.06993351345953,93.96654965559541,92.15272972134063,2100605
2021-01-28,93.56639072350433,93.70909743480892,95.22029093621224,93.3829965763478,2241923
2021-01-29,90.38510858572066,90.3810471820502,90.48406704674237,90.07585332390332,9335639
2021-02-01,92.10491386546117,91.74634213557474,93.14113460049896,90.8090767850726,4427449
2021-02-02,92.97370415873957,92.74353500791074,92.98617731278561,91.1349175964921,1234156
2021-02-03,90.95893023116975,90.77225881114707,93.01497931323175,90.72101632406743,3582908
2021-02-04,90.13220999529449,90.37088328940544,90.37088328940544,90.08128827822675,8525797
2021-02-05,90.63604090592997,90.97747665823579,90.97747665823579,89.47034355975515,4194907
2021-02-08,90.75842192382838,91.12294573191089,92.66071731307615,90.72713308036258,1690663
2021-02-09,90.25670144470695,90.69405708675059,91.57186606040838,90.20818615440973,7498982
2021-02-10,90.0971095226454,90.53170796142284,90.53170796142284,88.15460862810907,2751653
2021-02-11,89.67110032955267,90.07730963638905,91.20075719819816,88.85049797801032,4175216
2021-02-12,89.97211473180984,89.58687405680689,90.37696976135445,89.58687405680689,1035047
2021-02-15,92.68712976696857,92.35141099158963,93.20924848641303,92.32837614017916,6417974
2021-02-16,88.07568103568212,87.90346359722317,88.1766020589518,87.0595739961252,5007310
2021-02-17,87.68575446582336,87.73213869899904,87.97506794700622,87.54681809730629,8803444
2021-02-18,88.02225672119657,87.66750756374972,88.70672617822684,87.12231080855372,4009233
2021-02-19,88.57145076710046,88.87772814933432,89.28842454350499,87.88318597380338,2841446
2021-02-22,87.94145315024183,88.04413023076512,88.71363062404406,87.85765744449613,2493936
2021-02-23,84.93080382482272,84.96678425223357,86.09690632360268,84.53334778020663,2801428
2021-02-24,85.51542439717988,85.22921395494812,85.79622966273119,84.97723779048098,5059811
2021-02-25,88.54791042466064,88.32942330315477,88.70618181272359,88.13366578234096,1784498
2021-02-26,85.89851473081215,85.60672780555274,86.42790133995783,85.60672780555274,4621337
2021-03-01,87.42166178276048,87.72932759766924,87.72932759766924,86.87142634129867,8692135
2021-03-02,86.87519895178643,86.94837207278744,87.41603194796939,86.76063331427213,7908949
2021-03-03,86.79474749095033,86.99882748384292,87.72492795145715,86.08410338769933,6735338
2021-03-04,85.01163562640487,84.83823982702432,85.3122493020667,84.83823982702432,9038172
2021-03-05,84.47021722820193,84.36146405107482,85.40275882667504,83.80738896512031,8021935
2021-03-08,86.72133268848687,86.63882164565062,87.00126695123318,85.96614357667012,6873105
2021-03-09,87.76414185755222,87.99234176620453,88.77350452212323,87.05805596451994,8767605
2021-03-10,90.8853881864722,91.13291725655768,91.53247126761612,89.24204945050313,2119693
2021-03-11,93.07889622522617,92.80600149275455,94.17860390078641,91.64223011153261,8364325
2021-03-12,93.92806408420637,94.34279298452,94.45997393541889,93.68698950714524,3658517
2021-03-15,97.29113782615894,96.9220690876751,97.89882158891245,95.62309499056175,7597564
2021-03-16,98.17855074286146,98.56745766255743,99.47956059648722,97.47773310557214,9219864
2021-03-17,99.84785034943286,99.44885399171146,100.17763776005134,99.0771504611017,5464225
2021-03-18,99.28714552452558,99.05336382417106,99.49736997318246,99.00946238220028,1798610
2021-03-19,99.4492066684081,99.79377682380398,99.94517919605305,98.93996564924022,4332056
2021-03-22,98.1010972585971,97.78667546476781,100.16827607267669,96.72681678233343,4661702
2021-03-23,100.09204676860979,100.00553514199349,100.13522006132614,99.04379562824967,9430614
2021-03-24,97.79017949538263,97.74114681479774,99.74355219530362,97.00966389418575,9482541
2021-03-25,99.36214088374888,99.1090247456355,99.49364320589542,99.1090247456355,6116193
2021-03-26,99.01369199382454,99.22186352990715,99.22186352990715,98.62708815002601,9555983
2021-03-29,101.39087382784311,101.747095098932,101.94662598166073,100.88762728814142,4926616
2021-03-30,102.95587158194664,103.34151868191424,103.87794976613452,102.01769851097438,4700828
2021-03-31,106.8059234856079,106.63431001952499,108.93933623326635,106.59382975594403,8528559
